id,error_description,example,mathematical_domain,mathematical_topic,mathematical_subtopic,population_type,grade_band_as_declared,bibtex_key,authors,year,journal,orientation,salience,page_refs,local_pdf_path
39966,"Students believe a proven geometric relationship becomes invalid when implicit diagrammatic suppositions are violated, treating the new configuration as a counterexample that refutes the statement.","Believing that the relationship PQ = DQ - BP is impossible when the intersecting line is drawn outside the square because segment BP becomes longer than segment DQ, making DQ - BP negative.",geometric,proof and proving,implicit suppositions and counterexamples,student,eighth and ninth graders,IJMEST_Komatsu_2014_Rethinking,"Kotaro Komatsu, Yosuke Tsujiyama & Aruta Sakamaki",2014,International Journal of Mathematical Education in Science and Technology,productive,primary,"1062, 1063",pdfs/IJMEST/IJMEST_Komatsu_2014_Rethinking.pdf
40011,"Students mathematically model a three-dimensional solid based on one- or two-dimensional conceptions, focusing incorrectly on the scaling of edges or faces rather than the scaling of volume.","Grams per side: 0.4. Since 4 cm is twice as big as the other one, the weight will be twice as big and that is in accordance with grams per side 0.8 g.",geometric,volume and scaling,three-dimensional solids,student,grades 10–12,IJMEST_Jankvist_2019_Upper,Uffe Thomas Jankvist & Mogens Niss,2019,International Journal of Mathematical Education in Science and Technology,deficit,primary,,pdfs/IJMEST/IJMEST_Jankvist_2019_Upper.pdf
40204,"Teachers may incorrectly classify verbally described loci of points by jumping to conclusions based on isolated 'key words' (e.g., 'ratio') without paying attention to the specific generating elements and their spatial relationships (e.g., whether a point lies on a given line).","A teacher identifies an item as a hyperbola solely by noting: 'For instance, here and here there are directrix, focus and ratio. So it is a hyperbola', incorrectly categorizing an ellipse. Another teacher later reflects, 'we missed that if the point is on the line the ratio is not important, it cannot be hyperbola or ellipse'.",geometric,conic sections,generating elements and locus definitions,in_service,secondary,JMTE_Koichu_2016_Effects,"Boris Koichu, Orit Zaslavsky, Lea Dolev",2016,J Math Teacher Educ,deficit,secondary,"363, 364",pdfs/JMTE/JMTE_Koichu_2016_Effects.pdf
40207,A teacher imprecisely uses geometric terminology by referring to the wedge-shaped sectors of a circular spinner as squares.,"""Everybody color in two more squares. Color in two more squares.""",geometric,2d shapes,sectors vs squares,in_service,second to sixth,JMTE_Project_2011_Measuring,Learning Mathematics for Teaching Project,2011,Journal of Mathematics Teacher Education,deficit,secondary,38,pdfs/JMTE/JMTE_Project_2011_Measuring.pdf
40228,"Students limit their definition of quadrilaterals to only squares and rectangles, failing to recognize that other four-sided figures with non-right angles are also quadrilaterals.","Students' definitions might simply say that quadrilaterals have four sides and four angles, limiting their definitions to only some quadrilaterals and excluding those with nonright angles.",geometric,quadrilaterals,classification and definitions,other,elementary,JMTE_Fuentes_2018_Promoting,"Sarah Quebec Fuentes, Jingjing Ma",2018,J Math Teacher Educ,deficit,passing,"369, 370",pdfs/JMTE/JMTE_Fuentes_2018_Promoting.pdf
40280,"A student uses slightly imprecise language to explain why a rectangle's area is larger than a parallelogram's when transformed, but still demonstrates a productive understanding of area conservation.","""Rectangle is bigger because we can transform the parallelogram to another rectangle. As such, the two rectangles have the same length but different width.""",geometric,area,parallelograms and rectangles,in_service,"lower, middle, and upper elementary",JMTE_Cai_2017_Mathematical,"Jinfa Cai, Meixia Ding",2017,J Math Teacher Educ,productive,passing,"17, 18",pdfs/JMTE/JMTE_Cai_2017_Mathematical.pdf
40350,"Students hold misconceptions about the concept of angles, defining them by their physical appearance like the width between sides rather than as a measure of rotation.","When asked to explain what an angle is, students responded with the width between two sides of the angle, the area formed by two sides, and the distance from the vertex to the label of the arrow.",geometric,angles,definition and measurement,PST,primary,IJSME_Lin_2005_Using,PI-JEN LIN,2005,International Journal of Science and Mathematics Education,deficit,secondary,"367, 368",pdfs/IJSME/IJSME_Lin_2005_Using.pdf
40352,"Students have difficulty identifying subclass relationships among geometric shapes, struggling to accept that a shape can belong to a broader category.",Students believe that a square is not a rhombus.,geometric,geometric shapes,subclass relations,PST,primary,IJSME_Lin_2005_Using,PI-JEN LIN,2005,International Journal of Science and Mathematics Education,deficit,passing,370,pdfs/IJSME/IJSME_Lin_2005_Using.pdf
40462,Students incorrectly assume that non-corresponding opposite angles in a bow tie configuration in a circle are equal due to inappropriately generalizing properties of parallel lines.,"Although the angles p-q and r-t are equal, students have a tendency to think that p-t and r-q are equal.",geometric,circle properties,bow theorem,PST,junior and senior level,IJSME_Akyuz_2016_Mathematical,DIDEM AKYUZ,2016,International Journal of Science and Mathematics Education,deficit,secondary,554,pdfs/IJSME/IJSME_Akyuz_2016_Mathematical.pdf
40464,Students incorrectly conclude that the center of a circle tangent to two given lines is the midpoint of the line segment connecting the two tangent points.,many students later proposed in the same session that the center was the midpoint of the line that connects the tangent points.,geometric,circle properties,tangents and circle centers,PST,junior and senior level,IJSME_Akyuz_2016_Mathematical,DIDEM AKYUZ,2016,International Journal of Science and Mathematics Education,deficit,secondary,554,pdfs/IJSME/IJSME_Akyuz_2016_Mathematical.pdf
40534,"Students erroneously assume that the distance between any two adjacent pins on a square grid is equal, regardless of whether they are orthogonally or diagonally adjacent.",Assuming a triangle with vertices at three adjacent dots forming a right angle is an isosceles triangle because the hypotenuse is 'one peg away' just like the legs.,geometric,properties of triangles,distance on a grid,PST,first year of a two year Bachelor of Education degree programme,RME_Martin_2009_Improvisational,Lyndon C. Martin and Jo Towers,2009,Research in Mathematics Education,productive,primary,"8, 9, 10, 11, 12",pdfs/RME/RME_Martin_2009_Improvisational.pdf
40566,Students identify and categorize geometric shapes based on their overall visual appearance rather than defining them by their mathematical properties.,"A student refused to recognize a diamond shape as being a square simply because its sides were not oriented vertically and horizontally, as it did not 'look square'.",geometric,shape identification,properties of shapes,student,"middle school, eighth graders",MTL_Lesh_2003_Problem,"Richard Lesh, Guershon Harel",2003,Mathematical Thinking and Learning,mixed,primary,"177, 179, 180, 181",pdfs/MTL/MTL_Lesh_2003_Problem.pdf
40616,"A student is unable to see beyond an imperfect physical model of a mathematical space, erroneously assigning the physical properties of the model to the mathematical space itself.","Jim wrote that there were no real symmetries on the hyperbolic plane because the crocheted model shape was always changing, wobbly, and stretchy.",geometric,hyperbolic space,models,student,undergraduate,MTL_Edwards_2005_Advanced,"Barbara S. Edwards, Ed Dubinsky, Michael A. McDonald",2005,Mathematical Thinking and Learning,deficit,primary,24,pdfs/MTL/MTL_Edwards_2005_Advanced.pdf
