id,error_description,example,mathematical_domain,mathematical_topic,mathematical_subtopic,population_type,grade_band_as_declared,bibtex_key,authors,year,journal,orientation,salience,page_refs,local_pdf_path
39695,Students successfully execute division computations but fail to interpret the remainder appropriately for the real-world context of a word problem.,"Giving an answer of 31 or 31 remainder 12, rather than rounding up to 32 buses, when asked how many buses holding 36 people are needed for 1128 people.",whole_number,division with remainders,Sense-making in word problems,student,sixth-grade,MERJ_Cai_1998_Investigation,Jinfa Cai,1998,Mathematics Education Research Journal,deficit,primary,"43, 47, 48",pdfs/MERJ/MERJ_Cai_1998_Investigation.pdf
39730,"Students erroneously overgeneralize the commutative and associative laws, believing they also apply to subtraction and division.",Students indicate that number sentences demonstrating the commutative and associative laws are true for subtraction and division.,whole_number,properties of operations,Commutative and associative laws,student,Grade 7 and Grade 8,MERJ_Warren_2003_Role,Elizabeth Warren,2003,Mathematics Education Research Journal,deficit,primary,"129, 131, 132",pdfs/MERJ/MERJ_Warren_2003_Role.pdf
39749,"When using the equal additions method for subtraction, students add 10 units to the minuend but forget to add 10 to the subtrahend.","For 34-17, the student puts a 1 in the units for the minuend (treating 4 as 14) but does not add 1 to the tens place of the subtrahend, resulting in an answer of 27.",whole_number,subtraction algorithm,Borrowing,student,ages from 12 to 31,IJMEST_Herrera_2011_Addition,"Aurelia Noda Herrera, Alicia Bruno, Carina González, Lorenzo Moreno & Hilda Sanabria",2011,International Journal of Mathematical Education in Science and Technology,deficit,primary,"26, 27",pdfs/IJMEST/IJMEST_Herrera_2011_Addition.pdf
39855,Students misapply the order of operations by performing multiplication before division or evaluating the expression strictly from left to right regardless of the operations.,Evaluating 20 + 30 / 5 * 2 as 23 (multiplication before division) or 20 (calculating strictly left to right).,whole_number,order of operations,BOMDAS,student,first year,IJMEST_Wilson_2007_Counting,T.M. Wilson & H.L. MacGillivray,2007,International Journal of Mathematical Education in Science and Technology,deficit,primary,37,pdfs/IJMEST/IJMEST_Wilson_2007_Counting.pdf
39992,"Students unsystematically extract all numerical values from a word problem, including extraneous labels like week numbers, and add them together.","Adding the hat quantities (9, 3, 6) together with all the week numbers (1, 2, 3, 4) and the target average (7) to get 39 as the answer.",whole_number,word problems,identifying relevant information,student,"fourth, fifth, and sixth grade",IJMEST_Cai_2003_Singaporean,Jinfa Cai,2003,International Journal of Mathematical Education in Science and Technology,deficit,secondary,722,pdfs/IJMEST/IJMEST_Cai_2003_Singaporean.pdf
40020,"Children misunderstand the concept of partitive division, confusing the divisor with the number of items in each group.",They did not understand that 10 divided by 5 means to share equally into five parts. They thought that the parts were two.,whole_number,division,equal sharing,mixed,primary,JMTE_Potari_2009_Primary,"Despina Potari, Barbara Georgiadou-Kabouridis",2009,Journal of Mathematics Teacher Education,deficit,passing,18,pdfs/JMTE/JMTE_Potari_2009_Primary.pdf
40051,"Teachers incorrectly believe that zero is neither even nor odd, reasoning that zero represents 'nothing' or the 'empty set' rather than a valid quantity with parity.","A teacher claimed that '0 is nothing so it's neither even nor odd', while another stated '0 is the empty set so it's neither even nor odd.'",whole_number,parity,parity of zero,in_service,elementary,JMTE_Levenson_2010_Mathematically,"Esther Levenson, Pessia Tsamir, Dina Tirosh",2010,J Math Teacher Educ,deficit,passing,"356, 357",pdfs/JMTE/JMTE_Levenson_2010_Mathematically.pdf
40066,"Trainee teachers misinterpret index notation, commonly multiplying the base by the exponent rather than multiplying the base by itself the indicated number of times.","The most common response from the Australian students as the value of 5^5 was 25, suggesting that they were unaware of the meaning of index notation.",whole_number,exponents,index notation,mixed,primary,JMTE_Norton_2018_Primary,"Stephen Norton, Qinqiong Zhang",2018,J Math Teacher Educ,deficit,secondary,276,pdfs/JMTE/JMTE_Norton_2018_Primary.pdf
40106,"A student struggles to use number sense to find the difference between a number and 100 in a traditional formal format, but can easily solve the same mathematical problem when situated in a familiar out-of-school context (money/change).","A 10-year-old student struggled with 106-100 and 124-100 on a worksheet, but when asked 'suppose you have a hundred six dollars and someone says, give me a hundred dollars, how much would you have left?', she effortlessly answered 'six dollars.'",whole_number,subtraction,sense-making / informal knowledge,in_service,elementary,JMTE_Taylor_2012_Supporting,Edd V. Taylor,2012,J Math Teacher Educ,deficit,secondary,"272, 273",pdfs/JMTE/JMTE_Taylor_2012_Supporting.pdf
40141,"When subtracting multi-digit numbers, a student incorrectly subtracts the smaller digit from the larger digit in each place value column, regardless of whether the smaller digit is in the minuend or the subtrahend.","For 132 - 45, the student writes 113, reasoning 'big number take away small number'.",whole_number,subtraction,renaming/regrouping,PST,primary,JMTE_Norton_2018_Relationship,Stephen Norton,2018,Journal of Mathematics Teacher Education,deficit,primary,,pdfs/JMTE/JMTE_Norton_2018_Relationship.pdf
40167,"When asked to find the difference between two sets, students state the total quantity of the larger set rather than the numerical difference between them.","When asked how many more frogs Bill has (6) compared to Martin (4), Leo incorrectly answers 'six'.",whole_number,subtraction,comparison,PST,elementary,JMTE_Rowland_2005_Elementary,"TIM ROWLAND, PETER HUCKSTEP and ANNE THWAITES",2005,Journal of Mathematics Teacher Education,deficit,secondary,"268, 269",pdfs/JMTE/JMTE_Rowland_2005_Elementary.pdf
40202,"Students may exhibit 'algorithmic fixation,' rigidly adhering to an initially successful but inefficient algorithm instead of recognizing simpler mental math methods.","A student who is requested to calculate 20 x 20 resorts to the long multiplication algorithm, though it is clearly unnecessary in this case.",whole_number,multiplication,algorithmic efficiency,mixed,elementary and secondary,JMTE_Levenson_2013_Tasks,Esther Levenson,2013,J Math Teacher Educ,deficit,passing,271,pdfs/JMTE/JMTE_Levenson_2013_Tasks.pdf
40236,Students incorrectly compute products of multiples of ten by falling back on habitual calculation patterns and ignoring proper place value scaling.,Ms. A asks how much is 90 70's and students write 630 out of habit (they are used to beginning with problems like 9 70's).,whole_number,multiplication,multiples of ten,in_service,elementary,JMTE_Norton_2008_Teaching,"Anderson Hassell Norton, Andrea McCloskey",2008,Journal of Mathematics Teacher Education,deficit,passing,293,pdfs/JMTE/JMTE_Norton_2008_Teaching.pdf
40279,"Students erroneously assume that the presence of a zero in the middle of a dividend guarantees a zero in the middle of the quotient, or vice versa.","Assuming that because the dividend in 408/3 has a zero, the quotient should as well, or wondering why 624/3 = 208 has a zero in the quotient when the dividend does not.",whole_number,whole number division,zeros in the quotient,in_service,"lower, middle, and upper elementary",JMTE_Cai_2017_Mathematical,"Jinfa Cai, Meixia Ding",2017,J Math Teacher Educ,productive,secondary,19,pdfs/JMTE/JMTE_Cai_2017_Mathematical.pdf
40312,Students use additive reasoning rather than multiplicative reasoning when determining the proportional relationship between large numbers on a scale.,"When trying to determine how many hundred thousand years are in 1,000,000 years, Emma correctly subtracted 100,000 from 1,000,000, but then said it would take 'about 900 years.'",whole_number,proportional reasoning,multiplicative relationships,student,"eighth grade, 11th grade, and university",IJSME_Cheek_2012_Students',KIM A. CHEEK,2012,International Journal of Science and Mathematics Education,deficit,primary,"1059, 1060",pdfs/IJSME/IJSME_Cheek_2012_Students'.pdf
40349,"Students erroneously attempt to input both addends of an addition problem simultaneously onto different wheels, expecting the machine to automatically generate the result on a third wheel.","Students wrote the first number on wheel C, the second number on wheel B, and waited for the result to appear on wheel A.",whole_number,addition,binary operations,student,grades 3 and 4,IJSME_Maschietto_2015_Arithmetical,MICHELA MASCHIETTO,2015,International Journal of Science and Mathematics Education,deficit,primary,S137,pdfs/IJSME/IJSME_Maschietto_2015_Arithmetical.pdf
40494,A teacher inadvertently directs pupils toward a partition (sharing) model of division for a word problem that structurally requires a quotition (grouping/measurement) model.,"Asking ""How many groups does she need to break it into?"" for a problem finding how many 3-Galleon packs can be bought with 18 Galleons.",whole_number,division,partition and quotition problem structures,PST,Year 1 to Year 9; 3rd/4th Class,RME_Rowland_2015_Triggers,"Tim Rowland, Anne Thwaites and Libby Jared",2015,Research in Mathematics Education,deficit,primary,81-82,pdfs/RME/RME_Rowland_2015_Triggers.pdf
40539,"Students erroneously claim that the larger a number gets, the more factors it will have.","Claiming that 38 has more factors than 32 because it is larger, or assuming that as a number grows, it must be divisible by more numbers.",whole_number,factors,prime numbers,PST,,RME_Zazkis_2014_Script,Rina Zazkis and Dov Zazkis,2014,Research in Mathematics Education,productive,primary,"55, 57, 59, 61",pdfs/RME/RME_Zazkis_2014_Script.pdf
40584,Students apply an 'always borrow left' syntactic bug where they borrow from the nearest non-zero column but improperly distribute the borrowed amounts across intermediate columns.,"When solving 310 - 164, a student took 2 from the hundreds, added 9 to the tens, and 10 to the ones.",whole_number,subtraction,regrouping,student,sixth-grade,MTL_Peled_2005_It's,"Irit Peled, Bracha Segalis",2005,Mathematical Thinking and Learning,deficit,primary,"218, 219",pdfs/MTL/MTL_Peled_2005_It's.pdf
40642,"Students struggle to interpret the hash marks on an empty number line, unable to resolve whether they signify discrete cardinal quantities or ordinal positions.","Without the prior bead string activity, students lacked the means to resolve whether a hash mark labeled 38 meant 38 objects (like candies) or the thirty-eighth object.",whole_number,number line,cardinal and ordinal numbers,student,,MTL_Gravemeijer_2004_Local,Koeno Gravemeijer,2004,Mathematical Thinking and Learning,deficit,primary,"117, 118",pdfs/MTL/MTL_Gravemeijer_2004_Local.pdf
