id,error_description,example,mathematical_domain,mathematical_topic,mathematical_subtopic,population_type,grade_band_as_declared,bibtex_key,authors,year,journal,orientation,salience,page_refs,local_pdf_path
39746,"Students improperly apply the decimal number system to horizontally written operations by adding all the individual digits together, ignoring both place value and the subtraction sign.","When presented with 26+3 and 37-4 horizontally, a student adds 2+6+3 to get 11, and 3+7+4 to get 14.",whole_number,addition and subtraction algorithms,Horizontal notation,student,ages from 12 to 31,IJMEST_Herrera_2011_Addition,"Aurelia Noda Herrera, Alicia Bruno, Carina González, Lorenzo Moreno & Hilda Sanabria",2011,International Journal of Mathematical Education in Science and Technology,deficit,primary,24,pdfs/IJMEST/IJMEST_Herrera_2011_Addition.pdf
39839,"Prospective teachers rely on procedural steps such as 'renaming' without breaking calculations down into smaller, conceptually understandable steps for teaching.","When asked to describe a sequence of steps to solve 502 - 6 for understanding, responding: 'Ok so 6 from 2 I cannot take so rename 50 is 49'.",whole_number,subtraction,Renaming,PST,elementary,IJMEST_Hourigan_2015_Addressing,Mairéad Hourigan & John O'Donoghue,2015,International Journal of Mathematical Education in Science and Technology,deficit,secondary,69,pdfs/IJMEST/IJMEST_Hourigan_2015_Addressing.pdf
39946,"Students make systematic errors during multi-column subtraction, predominantly caused by the 'borrowing' sub-procedure, particularly when borrowing across zero or incrementing a 9-digit.","When subtracting 1997 from 3002, students struggle with 'borrowing across zero' in the decomposition method or 'incrementing the 9-digit' in the equal addition method. Another example is 'borrowing from the tens column when it was unnecessary' (e.g., 37 - 4 = 23).",whole_number,multi-column subtraction,borrowing and regrouping,student,primary schools,IJMEST_Attisha_1984_Microcomputer-aided,M. G. Attisha & K. J. Al-Daimi,1984,International Journal of Mathematical Education in Science and Technology,deficit,primary,"559, 560, 561, 562",pdfs/IJMEST/IJMEST_Attisha_1984_Microcomputer-aided.pdf
39994,Preservice teachers and students focus on the meaning of individual isolated quantities rather than the multiplicative interactions between quantities.,Explaining the equation 4 x 3 x 2 by separately asking 'what does the 4 mean?' and 'what's the 3?' instead of asking what '4 x 3' refers to together as a combined group.,whole_number,multiplication,quantitative interactions,PST,fourth grade,IJMEST_Ding_2018_Transferring,Meixia Ding & Kayla Heffernan,2018,International Journal of Mathematical Education in Science and Technology,deficit,primary,,pdfs/IJMEST/IJMEST_Ding_2018_Transferring.pdf
40035,"Students make procedural errors when adding three two-digit numbers, such as failing to heed place value and failing to note a carry of 2 tens rather than 1 ten.",,whole_number,multi-digit addition,regrouping and place value,in_service,primary,JMTE_Delaney_2008_Mathematical,"Seán Delaney, Deborah Loewenberg Ball, Heather C. Hill, Stephen G. Schilling, Deborah Zopf",2008,Journal of Mathematics Teacher Education,deficit,passing,188,pdfs/JMTE/JMTE_Delaney_2008_Mathematical.pdf
40063,"Students struggle with the decimal principle when units exceed ten, often incorrectly concatenating digits, juxtaposing them, or dropping digits when attempting to combine quantities.","For a sum yielding 3 thousands, 12 hundreds, 1 ten, and 5 ones, students might answer 31215 (juxtaposing), 3215 (eliminating the tens digit of the 12), or 3315 (adding the two digits of 12).",whole_number,place value,unit conversion,in_service,third grade (8-/9-year-old students),JMTE_Tempier_2016_New,Frédérick Tempier,2016,J Math Teacher Educ,deficit,primary,"266, 267",pdfs/JMTE/JMTE_Tempier_2016_New.pdf
40081,"Teachers abandon estimation to calculate the exact answer using paper-and-pencil standard algorithms, believing mathematics requires exact answers.","""We taught long division for one whole month and in this item you want me to estimate an answer? That's impossible… I need to do the long division"" for 6123 / 54.",whole_number,computational estimation,standard algorithms,in_service,elementary and middle school,JMTE_Alajmi_2009_Addressing,Amal Hussain Alajmi,2009,J Math Teacher Educ,deficit,primary,"274, 278",pdfs/JMTE/JMTE_Alajmi_2009_Addressing.pdf
40109,"Teachers believe that a student writing 'remainder zero' indicates a failure to understand the concept of remainder, viewing 'no remainder' as conceptually distinct from 'a remainder of zero'.","""When I taught DWR, I had some children who also wrote the zero in brackets... to me it looked as though they did not understand the concept of remainder.""",whole_number,division with remainder,remainder zero,in_service,upper elementary (grades 3–6),JMTE_Cooper_2018_Can,"Jason Cooper, Ronnie Karsenty",2018,J Math Teacher Educ,deficit,primary,"250, 251, 252",pdfs/JMTE/JMTE_Cooper_2018_Can.pdf
40151,"A student employs a non-standard constant difference strategy for subtraction (reducing both minuend and subtrahend by the same amount) which deviates from standard decomposition algorithms, acting as a perturbation that the teacher initially struggles to interpret in the moment.","To explain the equality 63 - 8 = 60 - 5, Mary states, 'And from the 8, 3 are taken away... We calculate 60 - 5. And it equals 55. As well as 63 - 8 equals 55.'",whole_number,subtraction,constant difference,in_service,elementary,JMTE_Ticha_2006_Qualified,MARIE TICHA and ALENA HOSPESOVA,2006,Journal of Mathematics Teacher Education,productive,primary,"140, 141, 142",pdfs/JMTE/JMTE_Ticha_2006_Qualified.pdf
40172,"Students confuse the number of groups with the size of the groups when modeling division, such as representing 60 divided by 3 as two groups of three tens (30s) instead of three groups of two tens (20s). When attempting to correct this to three groups, students may move base-ten blocks haphazardly, creating unequal groups and failing to recognize that division requires equal partitioning.","A student splits 60 (represented by six ten-blocks) into two groups of three tens. When prompted to fix it, he moves blocks to create three unequal groups (one group of ten, one of twenty, one of thirty) and justifies it by saying 'Cause then, this would belong over here...'",whole_number,division,partitive division / equal groups,PST,elementary,JMTE_Santagata_2014_Learning,"Rossella Santagata, Cathery Yeh",2014,Journal of Mathematics Teacher Education,deficit,secondary,"502, 503, 505",pdfs/JMTE/JMTE_Santagata_2014_Learning.pdf
40221,Teachers holding a 'perception-based perspective' mistakenly assume that mathematical concepts and algorithmic connections exist objectively in physical manipulatives and can be directly 'seen' by anyone manipulating them. They fail to realize that students must already possess the requisite conceptual structures to perceive these relationships.,"When Carol, who successfully modeled a division problem partitively with base ten blocks, stated she saw 'None' (no relationship) between her block method and the long-division algorithm, the teacher expressed disbelief: 'I don't believe that. I believe that if you would have thought – you would have found some kind of connection.'",whole_number,division,manipulatives vs algorithm,in_service,fifth grade,JMTE_Tzur_2001_Account,"RON TZUR, MARTIN A. SIMON, KAREN HEINZ and MARGARET KINZEL",2001,Journal of Mathematics Teacher Education,deficit,primary,"240, 242, 243, 244, 245",pdfs/JMTE/JMTE_Tzur_2001_Account.pdf
40271,"Prospective teachers initially focused on the production of correct answers using standard algorithms rather than conceptual understanding, believing standard procedures were mathematically safer.","Nine preferred that students exclusively use the standard algorithm for multidigit subtraction because it is 'less prone to error, faster or more of a sure thing'.",whole_number,multidigit subtraction,standard algorithm,PST,elementary school,JMTE_Ambrose_2004_Initiating,Rebecca Ambrose,2004,Journal of Mathematics Teacher Education,deficit,secondary,112,pdfs/JMTE/JMTE_Ambrose_2004_Initiating.pdf
40305,"Students suspend sense-making when solving division-with-remainder word problems, directly applying arithmetic operations and providing contextually inappropriate answers instead of interpreting the result according to real-world constraints.","150 / 12 = 12.5; so, the elevator must ascend 12.5 times to get all tourists to the top of the building.",whole_number,division with remainder,real-world constraints,mixed,elementary school,IJSME_Chen_2011_Investigation,"LIMIN CHEN, WIM VAN DOOREN, QI CHEN and LIEVEN VERSCHAFFEL",2011,International Journal of Science and Mathematics Education,deficit,primary,"920, 921, 922, 929",pdfs/IJSME/IJSME_Chen_2011_Investigation.pdf
40326,"Students fail to conceptually connect repeated subtraction with division when dealing with numbers that do not divide evenly, erroneously believing that division must always result in an exact division without a remainder.",Some numbers cannot be divided and we want to divide and know exactly how many times,whole_number,relations between operations,division and subtraction,PST,elementary school,IJSME_Guberman_2016_Development,Raisa Guberman,2016,International Journal of Science and Mathematics Education,deficit,primary,"748, 749",pdfs/IJSME/IJSME_Guberman_2016_Development.pdf
40471,"Students erroneously judge a correct whole-number product as unreasonable simply because the result intuitively feels 'too large,' without using estimation or number sense.","When judging 689 x 33 = 22,737, students claimed 'the answer is thousands' or 'this is a very large answer' to justify it being unreasonable.",whole_number,multiplication,magnitude,student,eighth grade,IJSME_Alajmi_2010_Examining,AMAL HUSSAIN ALAJMI and ROBERT REYS,2010,International Journal of Science and Mathematics Education,deficit,primary,126,pdfs/IJSME/IJSME_Alajmi_2010_Examining.pdf
40498,"A teacher uses a spatial resource (a 1-100 square) to teach mental subtraction but resists the directional language it affords, rebuking students who use spatial terms rather than symbolic arithmetic terms.","When a student says ""we go up one"" to model subtracting 10 on the hundred square, the teacher replies, ""Don't tell me what we'd go up, tell me what we'd take away.""",whole_number,mental subtraction,compensation strategies,PST,Year 1 to Year 9; 3rd/4th Class,RME_Rowland_2015_Triggers,"Tim Rowland, Anne Thwaites and Libby Jared",2015,Research in Mathematics Education,productive,primary,84-85,pdfs/RME/RME_Rowland_2015_Triggers.pdf
40543,"Children recognize individual vertical and horizontal relationships in number sequences but fail to reify the entire mathematical structure, resorting to random trial and error when faced with missing middle terms in a sequence.","When asked to complete the sequence '2 ? ? ? 34', a child tries 8 or 9 for the second space, failing to deduce that the vertical difference of the last numbers (34-25=9) requires the second number to increase by 3.",whole_number,number patterns,recursive sequences,student,Grade 2,RME_Fujita_2011_Development,Taro Fujita and Shinya Yamamoto,2011,Research in Mathematics Education,productive,primary,"261, 262, 263",pdfs/RME/RME_Fujita_2011_Development.pdf
40592,"A student incorrectly applies the standard subtraction algorithm by subtracting the smaller digit from the larger digit in each column, regardless of the digits' positions as minuend or subtrahend.","When subtracting 39 from 73 using the vertical algorithm, Marna subtracted 3 from 7 to get 4 in the tens column, and 3 from 9 to get 6 in the ones column, answering 46.",whole_number,subtraction,standard algorithm,student,second-grade,MTL_Whitenack_2001_Coordinating,"Joy Whitenack, Nancy Knipping, Sue Novinger",2001,Mathematical Thinking and Learning,mixed,primary,"70, 71, 72",pdfs/MTL/MTL_Whitenack_2001_Coordinating.pdf
40671,"Students incorrectly compute two-digit multiplication by multiplying only the tens together and the ones together, omitting the cross products (tens by ones and ones by tens).","For 26 x 38, Pete computed 60 + 48 = 108, likely by multiplying the tens numbers (20 and 30) to get 60, and ones to get 48, combining two errors: erring on magnitudes and omitting products of tens and ones.",whole_number,two-digit multiplication,partial products,student,fourth-grade,MTL_Izsak_2004_Teaching,Andrew Izsak,2004,Mathematical Thinking and Learning,deficit,primary,"64, 65, 66",pdfs/MTL/MTL_Izsak_2004_Teaching.pdf
