id,error_description,example,mathematical_domain,mathematical_topic,mathematical_subtopic,population_type,grade_band_as_declared,bibtex_key,authors,year,journal,orientation,salience,page_refs,local_pdf_path
39729,"Students fail to view addition as a generalized process, incorrectly believing there is only a finite number of whole-number sums that can add up to a specific number.","When asked to write other sums that add to 23, students provide only a few whole number examples and state they cannot go on forever.",whole_number,addition,Decomposition,student,Grade 7 and Grade 8,MERJ_Warren_2003_Role,Elizabeth Warren,2003,Mathematics Education Research Journal,deficit,primary,"127, 128, 132",pdfs/MERJ/MERJ_Warren_2003_Role.pdf
39748,"Students assign incorrect operational meanings to the number zero, treating it as a ""one"", adding an extra object, or failing to compute it correctly within multi-digit numbers.","In 5+0, a student touches the zero and says ""one"", writing 1. In 50-34, a student says ""Zero take away 4 leaves nothing"" or ""Zero take away 4 leaves 4, because the zero has no value.""",whole_number,addition and subtraction algorithms,Zero,student,ages from 12 to 31,IJMEST_Herrera_2011_Addition,"Aurelia Noda Herrera, Alicia Bruno, Carina González, Lorenzo Moreno & Hilda Sanabria",2011,International Journal of Mathematical Education in Science and Technology,deficit,primary,"25, 26",pdfs/IJMEST/IJMEST_Herrera_2011_Addition.pdf
39842,Preservice teachers erroneously manipulate digits while ignoring place value and relative magnitude when estimating division.,"For 6034 ÷ 52, performing the wrong calculation 60 ÷ 5 = 12.",whole_number,division,Estimation strategies,PST,preservice elementary teachers,IJMEST_Son_2018_Computational,"Ji-Won Son, Qintong Hu & Woong Lim",2018,International Journal of Mathematical Education in Science and Technology,deficit,primary,,pdfs/IJMEST/IJMEST_Son_2018_Computational.pdf
39964,Students perform arithmetic operations strictly from left to right instead of following the standard order of operations.,Evaluating 3 + 4 x 5 as 35 rather than 23.,whole_number,order of operations,,student,college students,IJMEST_Bernard_1984_Student,JOHN E. BERNARD and GEORGE W. BRIGHT,1984,International Journal of Mathematical Education in Science and Technology,deficit,secondary,407,pdfs/IJMEST/IJMEST_Bernard_1984_Student.pdf
40019,Children indiscriminately add all numbers presented in a word problem without reading or comprehending the mathematical relationship described by the text.,"Given the problem 'A window is 4 m long and a door is 2 m long. Which one is longer and how much longer is it?', most children added the two numbers to get the result, although the student teacher read the problem to them many times.",whole_number,word problems,operation sense,mixed,primary,JMTE_Potari_2009_Primary,"Despina Potari, Barbara Georgiadou-Kabouridis",2009,Journal of Mathematics Teacher Education,deficit,secondary,17,pdfs/JMTE/JMTE_Potari_2009_Primary.pdf
40047,"Preservice teachers conflate the definitions of factor and multiple, often treating them as interchangeable, and rely on rote procedures (like finding the largest or smallest number that 'goes into' another) rather than making sense of the mathematical definitions.",For me I feel they [the words 'factor' and 'multiple'] are interchangeable... Multiples are numbers that multiply together to give the number and a factor is a number that goes into the number.,whole_number,factors and multiples,GCF and LCM,PST,elementary,JMTE_Seaman_2007_Mathematical,"Carol E. Seaman, Jennifer Earles Szydlik",2007,Journal of Mathematics Teacher Education,deficit,primary,176,pdfs/JMTE/JMTE_Seaman_2007_Mathematical.pdf
40065,"When initially learning numbers below one hundred, students treat 'ten' merely as a position (the tens digit) without making the connection to the corresponding quantity, failing to grasp the concept of a unit.",Students do not make the connection between the second digit of the numbers and the corresponding quantity. Ten refers only to a position.,whole_number,place value,concept of unit,in_service,third grade (8-/9-year-old students),JMTE_Tempier_2016_New,Frédérick Tempier,2016,J Math Teacher Educ,deficit,secondary,"261, 262",pdfs/JMTE/JMTE_Tempier_2016_New.pdf
40097,Teachers fail to recognize or attribute valid mathematical reasoning to students' correct solutions ('under-hearing') or completely ignore alternative student strategies ('non-hearing') when the students' methods deviate from the teacher's own anticipated solution path.,"When students successfully reach a solution by physically building up two groups (7 and 3), the teacher, who expected a strategy of subtracting from the whole, under-hears the reasoning, claiming 'She just said 10 off the top of her head' and 'It just came out of the blue.' Furthermore, she completely ignored (non-hearing) a student's valid suggestion to increase the number to 16, as it conflicted with her strategy of decreasing the number.",whole_number,problem solving,interpreting student thinking,in_service,fourth grade,JMTE_Wallach_2005_Hearing,TALI WALLACH and RUHAMA EVEN,2005,Journal of Mathematics Teacher Education,deficit,primary,"404, 405, 408",pdfs/JMTE/JMTE_Wallach_2005_Hearing.pdf
40128,Students incorrectly use the standard subtraction algorithm for problems involving regrouping by consistently subtracting the smaller digit from the larger digit regardless of its position as minuend or subtrahend.,"For problems involving regrouping, these seven children always subtracted the smaller digit from the larger one, an example of a buggy algorithm when the smaller digit is the minuend.",whole_number,subtraction,standard algorithm / regrouping,in_service,fourth grade,JMTE_Steinberg_2004_Inquiry,"RUTH M. STEINBERG, SUSAN B. EMPSON and THOMAS P. CARPENTER",2004,Journal of Mathematics Teacher Education,deficit,primary,"248, 249, 253, 254",pdfs/JMTE/JMTE_Steinberg_2004_Inquiry.pdf
40166,Students struggle to interpret the word 'difference' mathematically in a subtraction context due to its polysemy in everyday language.,"When asked 'what's the difference between my pond and her pond in the number of frogs?', Jeffrey responds 'when he had a frog you only had two frogs', failing to recognize the request for a numerical subtraction.",whole_number,subtraction,vocabulary / difference,PST,elementary,JMTE_Rowland_2005_Elementary,"TIM ROWLAND, PETER HUCKSTEP and ANNE THWAITES",2005,Journal of Mathematics Teacher Education,deficit,secondary,268,pdfs/JMTE/JMTE_Rowland_2005_Elementary.pdf
40201,"Students may exhibit 'content universe fixation,' artificially restricting the range of possible numbers (e.g., only considering natural numbers greater than zero) when solving open-ended arithmetic problems.","When asked to find two numbers whose sum is 18, students may miss 18 and 0, or they may not think of fractions because they do not consider the possibility of non-natural numbers.",whole_number,addition,number domains,mixed,elementary and secondary,JMTE_Levenson_2013_Tasks,Esther Levenson,2013,J Math Teacher Educ,deficit,passing,271,pdfs/JMTE/JMTE_Levenson_2013_Tasks.pdf
40234,"Prospective teachers fail to correctly interpret the meaning of a remainder in a real-life division context, inappropriately treating a fractional quotient as a literal cut object rather than recognizing the need to round up to accommodate the remaining individuals.","When determining the number of tables needed for 102 students (with 22 per table), a teacher states: 'The answer is not a whole number and you cannot cut a table in half to represent a decimal.'",whole_number,division,interpreting remainders,PST,elementary,JMTE_Lee_2012_Prospective,Ji-Eun Lee,2012,J Math Teacher Educ,deficit,secondary,441,pdfs/JMTE/JMTE_Lee_2012_Prospective.pdf
40273,Students inappropriately transfer the commutative property from addition and multiplication to division and subtraction because they accept the laws without properly associating them with the concrete meanings of the operations.,"children accept, for example, the commutative law of addition or multiplication but failing to properly associate it with the meanings of these operations, they just go ahead and transfer this property to division or subtraction",whole_number,arithmetic operations,commutative property,PST,secondary or high school,JMTE_Moreira_2008_Academic,"Plinio C. Moreira, Maria M. David",2008,Journal of Mathematics Teacher Education,deficit,passing,28,pdfs/JMTE/JMTE_Moreira_2008_Academic.pdf
40311,"Students fail to distinguish between the magnitudes of very large numbers, treating numbers like 100,000 and 1,000,000 as virtually the same value or mapping them logarithmically.","Vanessa put 100,000 and 1,000,000 at the same point on the timeline because, in her words, 'They're the same thing.'",whole_number,large numbers,relative magnitude,student,"eighth grade, 11th grade, and university",IJSME_Cheek_2012_Students',KIM A. CHEEK,2012,International Journal of Science and Mathematics Education,deficit,primary,"1050, 1058",pdfs/IJSME/IJSME_Cheek_2012_Students'.pdf
40348,"When asked to perform an addition task on the machine, students mentally calculate the answer and simply input the final sum, bypassing the instrumented action scheme required to perform the calculation via the machine.","When given the task to add 700 + 16, a student mentally calculated the sum and immediately represented 716 on the machine's wheels.",whole_number,addition,machine-assisted calculation,student,grades 3 and 4,IJSME_Maschietto_2015_Arithmetical,MICHELA MASCHIETTO,2015,International Journal of Science and Mathematics Education,mixed,primary,"S136, S137",pdfs/IJSME/IJSME_Maschietto_2015_Arithmetical.pdf
40489,An experienced teacher believes that teaching subtraction as 'difference' is too confusing for young students and thus insists on exclusively teaching subtraction as 'take away'.,A class teacher refusing to let a trainee teach the concept of 'difference' using the minus sign because she believes it will confuse Key Stage 1 children.,whole_number,subtraction,subtraction structures,PST,primary,RME_Rowland_2000_Primary,"Tim Rowland, Sarah Martyn, Patti Barber and Caroline Heal",2000,Research in Mathematics Education,deficit,secondary,,pdfs/RME/RME_Rowland_2000_Primary.pdf
40537,"Younger secondary students focus too heavily on whether whole-number outcomes are odd or even because these visual cues are familiar, missing deeper structural characteristics like multiplicative structure.",,whole_number,properties of numbers,multiplicative structure,student,secondary / adolescence,RME_Watson_2010_Shifts,Anne Watson,2010,Research in Mathematics Education,productive,passing,"137, 138",pdfs/RME/RME_Watson_2010_Shifts.pdf
40569,"Preservice teachers view standard addition and subtraction algorithms, such as carrying or borrowing across zeros, as meaningless rote rules intended solely to produce a correct answer.","Caroline knew that when borrowing across a zero, she should write a ten and then a nine, but she could never remember which came first, treating them as mere numerals to complete the task.",whole_number,subtraction,regrouping across zeros,PST,preservice elementary teachers,MTL_McClain_2003_Supporting,Kay McClain,2003,Mathematical Thinking and Learning,deficit,primary,"298, 299, 300",pdfs/MTL/MTL_McClain_2003_Supporting.pdf
40628,"Parents conceptualize school mathematics almost entirely as rote computational procedures, leading them to reject or fail to understand conceptual models or multiple solution strategies as valid school mathematics.","Betty discouraged her granddaughter from using arrays ('little sticks') for multiplication, instructing her instead that 'multiplication is memory'.",whole_number,multiplication,arrays,other,"kindergartners, second grade, third grade",MTL_Remillard_2006_Old,"Janine T. Remillard, Kara Jackson",2006,Mathematical Thinking and Learning,sociocultural,primary,"241, 242, 245, 249, 250, 251",pdfs/MTL/MTL_Remillard_2006_Old.pdf
40673,"Students assign partial products to regions of an area model based purely on the relative size of the quadrant and the relative size of the factors, rather than the explicit dimensions of the specific region.","Tom reversed the products for the 6-by-30 and 20-by-8 quadrants, explaining he used large factors for the large quadrant and small factors for the small quadrant.",whole_number,area models,assigning partial products,student,fourth-grade,MTL_Izsak_2004_Teaching,Andrew Izsak,2004,Mathematical Thinking and Learning,deficit,secondary,"71, 72",pdfs/MTL/MTL_Izsak_2004_Teaching.pdf
