id,error_description,example,mathematical_domain,mathematical_topic,mathematical_subtopic,population_type,grade_band_as_declared,bibtex_key,authors,year,journal,orientation,salience,page_refs,local_pdf_path
39347,PSTs made algorithmically based mistakes by misapplying basic operational rules for the invert and multiply algorithm.,"Multiplying without inverting (3/5 x 1/20 = 3/100), inverting the dividend instead of the divisor, or inverting both.",fraction,fraction division,invert and multiply algorithm,PST,elementary,ESM_Lee_2017_Pre-service,Mi Yeon Lee,2017,Educational Studies in Mathematics,deficit,primary,339,pdfs/ESM/ESM_Lee_2017_Pre-service.pdf
39411,"Students hold an implicit model of fractions as strictly less than one (a part-whole conception), causing destabilization when required to interpret or use fractions greater than one in realistic contexts.","A student calculates 9/5 of 22.5 to be 40.5, but struggles to find a realistic context, noting that this result 'does not fit with tons of milk given by a cow in one day.'",fraction,fractions greater than 1,realistic contexts,student,Cours Moyen (Grade 4 et 5),ESM_Sensevy_1996_Fabrication,GERARD SENSEVY,1996,Educational Studies in Mathematics,deficit,primary,"272, 280, 283, 285",pdfs/ESM/ESM_Sensevy_1996_Fabrication.pdf
39470,"An overreliance on continuous part-whole area models leads students to rigidly view fractions as pieces of a specific shape, preventing them from adapting to discrete contexts or recognizing fractions as numbers.",Children find it impossible to adapt a circle-based part-whole model to a situation where they must share three circles into four equal parts.,fraction,part-whole concept,continuous vs discrete models,student,,ESM_Pitkethly_1996_Review,ANNE PITKETHLY AND ROBERT HUNTING,1996,Educational Studies in Mathematics,deficit,secondary,11,pdfs/ESM/ESM_Pitkethly_1996_Review.pdf
39556,Students fail to realize that fractions must be represented as equal parts of the same-sized wholes when comparing them or operating on them using regional models.,"A student concludes that 1/2 equals 1/3 by drawing two rectangles of different sizes, shading one-half of the smaller one and one-third of the larger one.",fraction,equivalence,Regional models,PST,primary,MERJ_Chinnappan_2014_Generating,Mohan Chinnappan & Tricia Forrester,2014,Mathematics Education Research Journal,deficit,primary,"883, 884",pdfs/MERJ/MERJ_Chinnappan_2014_Generating.pdf
39600,"Children's existing whole number concepts often interfere with their learning of rational numbers, prompting them to improperly generalize whole number properties to fractions.",,fraction,rational numbers,,student,second grade,MERJ_Watanabe_1995_Coordination,Tad Watanabe,1995,Mathematics Education Research Journal,deficit,secondary,"160, 161",pdfs/MERJ/MERJ_Watanabe_1995_Coordination.pdf
39619,Students incorrectly add fractions by summing the numerators together and the denominators together.,"When presented with the item 1/2 + 1/4, students answer 2/6, or simplify it to 1/3.",fraction,addition,Unlike denominators,student,grades 3 to 10,MERJ_Callingham_2004_Developmental,Rosemary Callingham & Jane Watson,2004,Mathematics Education Research Journal,deficit,secondary,82,pdfs/MERJ/MERJ_Callingham_2004_Developmental.pdf
39653,"Students hold narrow concept images of unit fractions restricted almost entirely to area models, leading them to inappropriately use circular or rectangular partitioned drawings even when reasoning about capacity or discrete sets.","When asked what fraction of a cup of water would be left if 1/4 was drunk, or how many apples would be left if 1/4 of 12 apples were given away, students sketched circles divided into sectors instead of using capacity or discrete models.",fraction,unit fractions,Multiple embodiments,student,fifth-grade,MERJ_Zhang_2015_Enriching,Xiaofen Zhang & M. A. (Ken) Clements & Nerida F. Ellerton,2015,Mathematics Education Research Journal,deficit,primary,"202, 213, 215, 225, 226",pdfs/MERJ/MERJ_Zhang_2015_Enriching.pdf
39689,"Students automatically apply addition when they see the word 'more' in a word problem, regardless of the mathematical context or the reasonability of the result.","When told the number of dogs was 1/5 more than the number of cats, a student added 1/5 to the number of cats (e.g., 3 cats and 3 1/5 dogs), failing to recognize that dogs must be a whole number.",fraction,word problems,Operations with fractions,in_service,"grade 5 and 6, and 7th grade",MERJ_Even_2005_Using,Ruhama Even,2005,Mathematics Education Research Journal,deficit,primary,"56, 57",pdfs/MERJ/MERJ_Even_2005_Using.pdf
39712,"Students induce 'local' algorithms that work only for the specific exercises they just solved, failing to develop a generalizable understanding of the mathematical procedure.","When converting the mixed number 1 4/5 to a fraction, a student added 4+5 to get 9/5, completely ignoring the integral part '1', assuming this local trick would work for all mixed numbers.",fraction,mixed numbers,Converting to improper fractions,student,"second, third, and fourth graders",MERJ_Hativa_1992_Good,Nira Hativa,1992,Mathematics Education Research Journal,deficit,primary,77,pdfs/MERJ/MERJ_Hativa_1992_Good.pdf
39765,Students perform fraction addition by summing the numerators together and the denominators together.,Adding 3/8 and 4/10 to get 7/18.,fraction,addition,Unlike denominators,PST,senior class of elementary mathematics teaching,IJMEST_Sahin_2016_Examining,"Omer Sahin, Burcin Gokkurt & Yasin Soylu",2016,International Journal of Mathematical Education in Science and Technology,deficit,primary,"537, 538",pdfs/IJMEST/IJMEST_Sahin_2016_Examining.pdf
39772,"Pre-service teachers incorrectly mark the value of fractions on a number line, hindering their ability to determine partial units in measurement division.","When dividing 3/4 into six equal segments to solve 3/4 ÷ 1/2, a student incorrectly marks 1/2 after three segments instead of four, leading to an inability to determine the partial unit.",fraction,number line representation,Measurement interpretation,PST,middle school,IJMEST_Alenazi_2016_Examining,Ali Alenazi,2016,International Journal of Mathematical Education in Science and Technology,deficit,secondary,"707, 708",pdfs/IJMEST/IJMEST_Alenazi_2016_Examining.pdf
39811,"Students assimilate fraction symbols and verbal utterances into established whole number knowledge, inappropriately adding both numerators and denominators.","Answering 'two-ninths' to the problem of finding the sum of one-third and one-sixth, by adding numerators (1+1=2) and denominators (3+6=9).",fraction,fraction addition,Unlike denominators,student,9-10 year old children,IJMEST_Hunting_1990_Context,Robert P. Hunting & Richard K. Korbosky,1990,International Journal of Mathematical Education in Science and Technology,deficit,primary,"944, 946",pdfs/IJMEST/IJMEST_Hunting_1990_Context.pdf
39818,Inconsistencies in the units used for fractions; either fractions are expressed without specifying a unit or there are inconsistencies between the units of the fractions being added.,"Ali walked 2 1/3 of the distance between his home and school. Then he walked another 2/5 kilometres. Therefore, how far did Ali walked in total? [S63]",fraction,addition,Units,student,sixth-grade middle school,IJMEST_Kar_2015_Analysis,Tuğrul Kar,2015,International Journal of Mathematical Education in Science and Technology,deficit,primary,"882, 887-888",pdfs/IJMEST/IJMEST_Kar_2015_Analysis.pdf
39836,"Students incorrectly assume a fraction with a smaller denominator is smaller in value, or they overgeneralize teacher rules to assume a fraction with a larger denominator is always smaller regardless of its numerator.","Thinking that the fraction 1/5 is smaller than 1/10 because 1/5 has a smaller denominator, or assuming that 1/2 is larger than 2/3.",fraction,fraction comparison,Relative magnitude,student,primary 4,IJMEST_Poon_2018_Learning,Kin Keung Poon,2018,International Journal of Mathematical Education in Science and Technology,deficit,primary,,pdfs/IJMEST/IJMEST_Poon_2018_Learning.pdf
39890,"Students are confused about the two different ways of reading and pronouncing fractions, making structural placement mistakes when translating from spoken words to written fractions.","A student correctly wrote fractions read from top to bottom but made a mistake writing fractions given from bottom to top, writing '5/2' for 'two fifths' (beşte iki).",fraction,fraction notation,reading and writing,student,fourth-grade,IJMEST_Yilmaz_2018_Using,"Fatma Gizem Karaoglan Yilmaz, Burçin Gökkurt Özdemir & Zehra Yasar",2018,International Journal of Mathematical Education in Science and Technology,deficit,primary,,pdfs/IJMEST/IJMEST_Yilmaz_2018_Using.pdf
39948,Students confuse the addition of fractions with that of natural numbers by adding both the numerators and the denominators.,I have eaten 1/5 of a pizza and then I eat another 1/3. How much have I eaten? 1/5 + 1/3 = 2/8,fraction,fraction addition,algorithms,student,5th and 6th grade,IJMEST_Bouta_2013_Cognitive,Hara Bouta & Fotini Paraskeva,2013,International Journal of Mathematical Education in Science and Technology,deficit,primary,"171, 172",pdfs/IJMEST/IJMEST_Bouta_2013_Cognitive.pdf
40034,"Teachers misinterpret a linear representation of a fraction (a number line with the upper half of the segment shaded) as an area model, erroneously identifying the fraction as 1/8 instead of 1/4 because they evaluate the shaded portion relative to the total area of the diagram rather than its linear distance.","A teacher comments: ""That struck me, 'that's one-eighth' the minute I saw it. It didn't strike me as a quarter.""",fraction,fraction representations,linear vs. area models,in_service,primary,JMTE_Delaney_2008_Mathematical,"Seán Delaney, Deborah Loewenberg Ball, Heather C. Hill, Stephen G. Schilling, Deborah Zopf",2008,Journal of Mathematics Teacher Education,deficit,primary,"187, 188",pdfs/JMTE/JMTE_Delaney_2008_Mathematical.pdf
40083,"Teachers inappropriately distribute the denominator across multiplied numerators, fundamentally altering the operation.","Estimating (622 * 7)/19 by rounding to (600 * 7)/20, but then incorrectly calculating it as 600/20 * 7/20 = 30 * 1/3 = 10.",fraction,fraction operations,multiplication and division,in_service,elementary and middle school,JMTE_Alajmi_2009_Addressing,Amal Hussain Alajmi,2009,J Math Teacher Educ,deficit,secondary,"273, 274",pdfs/JMTE/JMTE_Alajmi_2009_Addressing.pdf
40103,"When comparing fractions, students incorrectly assume that a fraction with a smaller denominator is always larger, overgeneralizing the idea of 'bigger pieces' while ignoring the numerator. Furthermore, when drawing area models to compare fractions, they fail to partition equivalent wholes.","When asked 'Which is the greater fraction 5/8 or 1/2?', a student circles 1/2 and writes 'The smaller numbers the biger,' and draws a square and a circle of different sizes.",fraction,comparing fractions,role of the denominator / area models,PST,elementary,JMTE_Ryken_2009_Multiple,Amy E. Ryken,2009,J Math Teacher Educ,deficit,primary,"356, 357, 358",pdfs/JMTE/JMTE_Ryken_2009_Multiple.pdf
40118,"A prospective teacher incorrectly justifies an inequality chain by claiming one could simply switch the middle two terms of valid inequalities, failing to provide a mathematically sound justification.","Kimberley argued that a complex incorrect inequality sequence could still be deduced simply because she ""could switch the middle two terms"" and it ""feels intuitive to us, but it is not right.""",fraction,fraction comparison,inequalities,PST,K-8,JMTE_Charalambous_2011_Prospective,"Charalambos Y. Charalambous, Heather C. Hill, Deborah L. Ball",2011,J Math Teacher Educ,deficit,secondary,452,pdfs/JMTE/JMTE_Charalambous_2011_Prospective.pdf
40134,"Prospective teachers write story problems for fraction division that actually represent division by a whole number, demonstrating a procedural rather than conceptual understanding of dividing by a fraction.",Jane is making three cakes. She has 2/9 cups of baking soda left and need to divide it evenly among the three cakes. How much baking soda can she put in each cake?,fraction,division of fractions,story problems,PST,elementary and secondary,JMTE_Son_2009_Prospective,"Ji-Won Son, Sandra Crespo",2009,J Math Teacher Educ,deficit,secondary,"244, 245",pdfs/JMTE/JMTE_Son_2009_Prospective.pdf
40147,"Prospective teachers write incorrect story problems for partitive division number sentences with fraction divisors, phrasing questions that reflect taking a fractional part of the dividend rather than dividing by the fraction.","For the sentence '24 oz of water / (1/4) hours = ?', a teacher wrote 'Amy drinks 24 oz of water in 1 hour. How much does she drink in a 1/4 of an hour?', representing 1/4 of 24.",fraction,partitive division,translating number sentences to story problems,PST,elementary,JMTE_Jansen_2016_Examining,"Amanda Jansen, Charles Hohensee",2016,J Math Teacher Educ,deficit,primary,513,pdfs/JMTE/JMTE_Jansen_2016_Examining.pdf
40175,"Prospective teachers exhibit 'Denominator Dominance,' focusing exclusively on the size of the fractional parts (the denominator) while ignoring the number of parts (the numerator), incorrectly concluding that the fraction with the smaller pieces is always smaller.","When asked to compare 8/24 with 13/39 in her first interview, Angela reasoned, 'The 39 is larger, and so it's gonna make the pieces really small.' She concluded that 8/24 was greater without explicitly accounting for the numerators in any way.",fraction,fraction comparison,denominator dominance,PST,elementary,JMTE_Whitacre_2016_Investigating,"Ian Whitacre, Susan D. Nickerson",2016,J Math Teacher Educ,deficit,primary,68,pdfs/JMTE/JMTE_Whitacre_2016_Investigating.pdf
40195,"Prospective teachers equate surface-level conceptual features, such as drawing a diagram or using conceptual vocabulary like ""rebundle"", with conceptual understanding even if the student's mathematical logic is flawed.","A PST argues a child understands fractions because the child drew a diagram, even though the child used different-sized wholes to compare the fractions.",fraction,comparing fractions,conceptual features,PST,elementary school,JMTE_Dyson_2013_Prospective,Tonya Gau Bartell • Corey Webel • Brian Bowen • Nancy Dyson,2013,J Math Teacher Educ,deficit,primary,"65, 66, 71",pdfs/JMTE/JMTE_Dyson_2013_Prospective.pdf
40215,"Prospective teachers over-attribute understanding to correct answers, treating a student's correct response derived from an alternative or irrelevant strategy (like using a calculator or a money analogy) as evidence that the student achieved the target conceptual learning goal.","When assessing if students understood the common denominator strategy, PTs highly rated a student who arrived at the correct answer by using a calculator (converting 1/4 and 2/10 to decimals .25 and .2) or by using an analogy to dimes and quarters.",fraction,comparing fractions,common denominators / evaluating evidence,PST,elementary,JMTE_Spitzer_2011_Developing,"Sandy M. Spitzer, Christine M. Phelps, James E. R. Beyers, Delayne Y. Johnson, Elizabeth M. Sieminski",2011,Journal of Mathematics Teacher Education,deficit,primary,"70, 77, 78",pdfs/JMTE/JMTE_Spitzer_2011_Developing.pdf
40245,"A student questions if 4/8 is equivalent to 1/2 by incorrectly reasoning that since 2 is half of 4, the equivalent fraction should be 2/4.",A child questions this answer and says 'isn't 2 half of 4? Shouldn't it be 2/4?',fraction,equivalent fractions,halving,mixed,elementary,JMTE_KinserTraut_2018_Shared,"Jennifer Y. Kinser-Traut, Erin E. Turner",2018,Journal of Mathematics Teacher Education,deficit,passing,,pdfs/JMTE/JMTE_KinserTraut_2018_Shared.pdf
40270,"Preservice teachers defaulted to presenting standard symbolic procedures, such as finding a common denominator for fraction addition, which confused students and lacked conceptual support.",I totally confused her so much... I didn't even think of showing her with the blocks. I was just showing her the procedure way.,fraction,fraction addition,common denominators,PST,elementary school,JMTE_Ambrose_2004_Initiating,Rebecca Ambrose,2004,Journal of Mathematics Teacher Education,deficit,primary,"113, 114",pdfs/JMTE/JMTE_Ambrose_2004_Initiating.pdf
40364,"Students incorrectly apply whole-number reasoning to unit fractions when removed from a supportive activity context, concluding that a fraction with a larger denominator must be larger.","When asked which is larger, 1/7 or 1/5, most of the students claim that 1/7 is larger because 7 is larger than 5.",fraction,comparing fractions,unit fractions,student,,IJSME_Tzur_2004_Distinguishing,RON TZUR and MARTY SIMON,2004,International Journal of Science and Mathematics Education,mixed,primary,"288, 289, 299, 300",pdfs/IJSME/IJSME_Tzur_2004_Distinguishing.pdf
40380,"Students confuse operations when dealing with mixed numbers, correctly subtracting the whole numbers but incorrectly adding the fractional parts.",3 17/25 - 2 3/25 = 1 19/25,fraction,mixed numbers,subtraction,in_service,fifth-eighth grade,IJSME_An_2012_Enhancing,SHUHUA AN and ZHONGHE WU,2012,International Journal of Science and Mathematics Education,productive,primary,735,pdfs/IJSME/IJSME_An_2012_Enhancing.pdf
40411,"Students struggle with the reduction and expansion of fractions, finding it difficult to compare fractional parts that have unlike denominators.",A student did not know how to compare the prices of two items because she did not understand why 1/24 was equal to 2/48.,fraction,fraction equivalence,comparing fractions with unlike denominators,student,sixth-grade,IJSME_Shahbari_2017_Modelling,Juhaina Awawdeh Shahbari & Irit Peled,2017,International Journal of Science and Mathematics Education,deficit,secondary,"385, 386",pdfs/IJSME/IJSME_Shahbari_2017_Modelling.pdf
40453,"Students erroneously conceptualize fractions as discrete quantities, failing to recognize that rational numbers constitute a dense set.",,fraction,density,dense vs discrete sets,student,"fifth, sixth, and seventh grade (middle school)",IJSME_Gomez_2018_Middle,David Maximiliano Gómez & Pablo Dartnell,2018,International Journal of Science and Mathematics Education,deficit,passing,,pdfs/IJSME/IJSME_Gomez_2018_Middle.pdf
40480,Students incorrectly compare fractions with identical numerators by assuming the fraction with the larger denominator is the larger fraction.,"The denominator of 7/11 is 11, which is larger than 10; therefore, 7/11 is larger.",fraction,fraction comparison,same numerators,student,5th graders,IJSME_Yang_2008_Study,"DER-CHING YANG, MAO-NENG LI and CHIH-I LIN",2008,International Journal of Science and Mathematics Education,deficit,primary,"798, 799",pdfs/IJSME/IJSME_Yang_2008_Study.pdf
40495,"A student splits a non-square rectangle into four parts using two diagonal lines, creating four equal-area but non-congruent parts, challenging the typical expectation of congruent fraction models.","Drawing two diagonals on an oblong whiteboard to split it into ""quarters"".",fraction,fraction concepts,partitioning shapes,PST,Year 1 to Year 9; 3rd/4th Class,RME_Rowland_2015_Triggers,"Tim Rowland, Anne Thwaites and Libby Jared",2015,Research in Mathematics Education,productive,primary,78-79,pdfs/RME/RME_Rowland_2015_Triggers.pdf
40552,"Students judge the magnitude of fractions by treating the fraction as two independent natural numbers and comparing their respective parts, erroneously concluding that larger components imply a larger fraction.","1/4 is assumed to be larger than 1/2, because 4 is bigger than 2.",fraction,fraction comparison,magnitude,student,first and fifth year secondary school,RME_Hoof_2013_Are,"Jo Van Hoof, Tristan Lijnen, Lieven Verschaffel and Wim Van Dooren",2013,Research in Mathematics Education,productive,primary,"154, 155, 158",pdfs/RME/RME_Hoof_2013_Are.pdf
40620,"Teachers incorrectly assume that repeatedly halving a fractional piece and adding the pieces together will sum exactly to a whole in finite steps, failing to recognize the remaining missing fraction.","A teacher thought the pieces 1/2, 1/4, 1/8, etc., visually looked like they added up to the whole piece of licorice, until a guest pointed out that there is always a piece left out.",fraction,repeated halving,infinite series,in_service,"second-, third-, and fifth-grade",MTL_Fernandez_2005_Lesson,Clea Fernandez,2005,Mathematical Thinking and Learning,deficit,secondary,"283, 284",pdfs/MTL/MTL_Fernandez_2005_Lesson.pdf
