id,error_description,example,mathematical_domain,mathematical_topic,mathematical_subtopic,population_type,grade_band_as_declared,bibtex_key,authors,year,journal,orientation,salience,page_refs,local_pdf_path
39274,"When transitioning from continuous to discrete fraction models, students may fail to map their continuous fraction knowledge and instead rely on primitive counting strategies disconnected from the fractional whole.","June successfully counts three eggs for a quarter of a dozen but fails to conceptualize this as 'one fourth', asking 'What's one fourth?'.",fraction,continuous vs discrete models,fractions of a set,student,8 year olds and 12 year olds,ESM_Pirie_1992_Creating,SUSAN PIRIE AND THOMAS KIEREN,1992,Educational Studies in Mathematics,productive,primary,"519, 520, 522",pdfs/ESM/ESM_Pirie_1992_Creating.pdf
39348,PSTs made mistakes based on formal knowledge of fraction operations by inappropriately selecting multiplication instead of division.,Creating an expression 3/5 x 1/20 instead of 3/5 div 1/20.,fraction,fraction division,operation selection,PST,elementary,ESM_Lee_2017_Pre-service,Mi Yeon Lee,2017,Educational Studies in Mathematics,deficit,primary,339,pdfs/ESM/ESM_Lee_2017_Pre-service.pdf
39432,"Because they do not recognize the direction of division inherent in partitive problems, students divide the numbers both ways and choose the quotient that is an integer or 'looks easier'.","A student divided 7 by 4 and 4 by 7, then chose the incorrect answer (1.75) because it 'looks easier' and rejected 0.57142 because 'you can't split a pizza into that'.",fraction,partitive division,direction of division,student,ninth-grade,ESM_Peck_2016_Reinventing,Frederick Peck & Michael Matassa,2016,Educational Studies in Mathematics,deficit,primary,"255, 256, 263, 264",pdfs/ESM/ESM_Peck_2016_Reinventing.pdf
39471,"Instruction overly reliant on continuous quantity approaches promotes limiting stereotypes, such as the belief that a fraction must always be less than a whole.","Understanding a fraction merely as a label attached to a visual or manipulatory context, rather than realizing that different entities can be unified within a single numerical construct.",fraction,fraction concept,stereotypes,student,,ESM_Pitkethly_1996_Review,ANNE PITKETHLY AND ROBERT HUNTING,1996,Educational Studies in Mathematics,deficit,secondary,"12, 13",pdfs/ESM/ESM_Pitkethly_1996_Review.pdf
39559,Students mistakenly generalize that the operation of division always results in a quotient that is smaller than the dividend.,Assuming that 4 divided by 1/2 cannot be 8 because the answer must be smaller than 4.,fraction,division,Division by a fraction between zero and one,student,Grade 5 and 6,MERJ_Gooding_1993_Characteristics,Anne Gooding and Kaye Stacey,1993,Mathematics Education Research Journal,deficit,secondary,62,pdfs/MERJ/MERJ_Gooding_1993_Characteristics.pdf
39604,"Pupils experience the denominator of a fraction as representing the specific amount of objects within one group, rather than the number of groups the whole is equally partitioned into.","When asked to circle 1/3 of 12 strawberries, a pupil circled exactly three strawberries. Similarly, when asked for 2/3 of 12, a pupil answered 'six' (two groups of three).",fraction,fractions of a discrete quantity,Denominator meaning,student,grade 3,MERJ_Kullberg_2013_Learning,Angelika Kullberg & Ulla Runesson,2013,Mathematics Education Research Journal,deficit,primary,"555, 556, 557",pdfs/MERJ/MERJ_Kullberg_2013_Learning.pdf
39639,"Students inappropriately apply whole number thinking to fraction tasks, such as focusing on additive relations between numerators and denominators.",,fraction,comparing fractions,Whole number interference,student,Middle School,MERJ_Wright_2014_Towards,Vince Wright,2014,Mathematics Education Research Journal,mixed,secondary,638,pdfs/MERJ/MERJ_Wright_2014_Towards.pdf
39654,"Students struggle to accurately partition continuous linear models, knowing how many pieces are required for a specific denominator but lacking a physical or spatial strategy to ensure the parts are equal in length.","When asked to locate one-third of a piece of string, a student knows there should be three pieces but visually guesses the location rather than using a folding strategy to ensure equal parts.",fraction,unit fractions,Linear models,student,fifth-grade,MERJ_Zhang_2015_Enriching,Xiaofen Zhang & M. A. (Ken) Clements & Nerida F. Ellerton,2015,Mathematics Education Research Journal,deficit,secondary,"202, 213, 215, 225, 226",pdfs/MERJ/MERJ_Zhang_2015_Enriching.pdf
39694,Students add the numerators and denominators directly across fractions when attempting to find the sum of fractions with unlike denominators.,Adding numerators and denominators to find the sum for 1/5 + 2/3.,fraction,addition,Unlike denominators,student,sixth-grade,MERJ_Cai_1998_Investigation,Jinfa Cai,1998,Mathematics Education Research Journal,deficit,secondary,43,pdfs/MERJ/MERJ_Cai_1998_Investigation.pdf
39722,Students add fractions with unlike denominators by either incorrectly summing the numerators and denominators or multiplying the denominators to create large numbers they cannot reduce.,"Students might add 2/3 and 1/4 to give 3/7, or when working with denominators 12 and 9, they multiply the numbers together to make 108 and do not know how to reduce to smaller fractions.",fraction,addition,Unlike denominators,in_service,primary,MERJ_Choy_2016_Snapshots,Ban Heng Choy,2016,Mathematics Education Research Journal,deficit,primary,"428, 429, 430",pdfs/MERJ/MERJ_Choy_2016_Snapshots.pdf
39766,Students apply addition rules to multiplication by multiplying the numerators but leaving the common denominator the same.,Multiplying 4/7 and 3/7 to get 12/7.,fraction,multiplication,Like denominators,PST,senior class of elementary mathematics teaching,IJMEST_Sahin_2016_Examining,"Omer Sahin, Burcin Gokkurt & Yasin Soylu",2016,International Journal of Mathematical Education in Science and Technology,deficit,primary,"539, 540",pdfs/IJMEST/IJMEST_Sahin_2016_Examining.pdf
39773,"Pre-service teachers incorrectly assume that unit rate sharing situations can only be represented by multiplication, denying any role for division.","A participant correctly solves a determination-of-a-unit-rate problem but insists 'I know I have to multiply by three... I can divide by one third, but I do not know why I would be doing that.'",fraction,division,Determination of a unit rate,PST,middle school,IJMEST_Alenazi_2016_Examining,Ali Alenazi,2016,International Journal of Mathematical Education in Science and Technology,deficit,secondary,712,pdfs/IJMEST/IJMEST_Alenazi_2016_Examining.pdf
39812,Students interpret finding a unit fraction of a discrete set as simply stating the number of sets formed or taking a set of objects equal to the denominator.,A common response to the problem of finding one-third of 12 objects was to answer 'three' (interpreting 'third' as a set of 3 objects).,fraction,fraction of a discrete set,Unit fractions,student,9-10 year old children,IJMEST_Hunting_1990_Context,Robert P. Hunting & Richard K. Korbosky,1990,International Journal of Mathematical Education in Science and Technology,deficit,primary,"935, 936, 946",pdfs/IJMEST/IJMEST_Hunting_1990_Context.pdf
39819,Failure to express whole parts of mixed fractions in problems.,For the operation 2 1/3 + 2/5: Ayşe gave 1/3 of the cake to her brother and 2/5 of the cake to her sister. How much of the cake has Ayşe given to her sister and brother? [S161],fraction,mixed fractions,Addition,student,sixth-grade middle school,IJMEST_Kar_2015_Analysis,Tuğrul Kar,2015,International Journal of Mathematical Education in Science and Technology,deficit,primary,"882, 887-888",pdfs/IJMEST/IJMEST_Kar_2015_Analysis.pdf
39844,Preservice teachers incorrectly operate on the numerators and denominators as independent whole numbers when estimating operations with fractions.,Estimating 20/21 - 4/20 with the unreasonable calculation 20/420 - 4/422 = 16/420 = 15%.,fraction,fraction operations,Estimation,PST,preservice elementary teachers,IJMEST_Son_2018_Computational,"Ji-Won Son, Qintong Hu & Woong Lim",2018,International Journal of Mathematical Education in Science and Technology,deficit,primary,,pdfs/IJMEST/IJMEST_Son_2018_Computational.pdf
39891,"Students incorrectly compare and sort fractions by either dividing the denominator by the numerator and picking the smallest result, or by relying on the smallest difference between the two numbers.","Instead of dividing the numerator by the denominator, S5 divides the denominator to the numerator and marks the fraction with the smallest result as the smallest fraction. S23 selected 5/6 because the difference (6-5=1) is the smallest.",fraction,fraction comparison,sorting,student,fourth-grade,IJMEST_Yilmaz_2018_Using,"Fatma Gizem Karaoglan Yilmaz, Burçin Gökkurt Özdemir & Zehra Yasar",2018,International Journal of Mathematical Education in Science and Technology,deficit,primary,,pdfs/IJMEST/IJMEST_Yilmaz_2018_Using.pdf
39949,"Students fail to understand fraction magnitudes, either misapplying the whole number magnitude to the denominator or repeating memorized rules without understanding.","When asked which is bigger between 1/3 and 1/4, a student answers '1/3 is bigger because 4 is more than 3'.",fraction,fraction comparison,magnitude,student,5th and 6th grade,IJMEST_Bouta_2013_Cognitive,Hara Bouta & Fotini Paraskeva,2013,International Journal of Mathematical Education in Science and Technology,deficit,primary,173,pdfs/IJMEST/IJMEST_Bouta_2013_Cognitive.pdf
40049,"When faced with a word problem containing fractions, students bypass making sense of the context and instead react to isolated key words or the mere presence of fractions to trigger inappropriate procedures like finding common denominators or subtracting.","When given a problem where someone 'gives 1/3 of the bag away', a student immediately states 'First, I'd attempt to get a least common denominator...' and a majority attempted subtraction because the M&Ms were 'given away.'",fraction,word problems,multiplication vs subtraction,PST,elementary,JMTE_Seaman_2007_Mathematical,"Carol E. Seaman, Jennifer Earles Szydlik",2007,Journal of Mathematics Teacher Education,deficit,primary,177,pdfs/JMTE/JMTE_Seaman_2007_Mathematical.pdf
40084,"Prospective teachers rely heavily on part-whole reasoning, which prevents them from treating improper fractions as numbers in their own right. Instead, they view improper fractions as something that needs to be 'fixed' by converting them to mixed numbers.","When asked to draw a whole candy bar given a bar that is 5/3 as long, a PST might convert 5/3 to 1 2/3 instead of treating 5/3 as five iterations of a 1/3 unit.",fraction,improper fractions,part-whole vs iterative thinking,PST,PreK-8,JMTE_Stevens_2018_Promoting,"Alexis L. Stevens, Jesse L. M. Wilkins, LouAnn H. Lovin, John Siegfried, Anderson Norton, Richard Busi",2018,Journal of Mathematics Teacher Education,deficit,primary,,pdfs/JMTE/JMTE_Stevens_2018_Promoting.pdf
40112,"Prospective teachers struggle to define the referent whole for fractions, confusing 'how many' questions with 'how much' questions, and frequently answering with a discrete number of pieces rather than the fractional amount of the continuous whole.","When asked to share four pizzas equally among five people, the prospective teachers tended to answer 'four pieces' or how many pieces each person would get instead of answering '4/5' or how much pizza each person would get.",fraction,meaning of fractions,referent whole,PST,elementary,JMTE_Tobias_2013_Prospective,Jennifer M. Tobias,2013,Journal of Mathematics Teacher Education,deficit,primary,"86, 95, 100",pdfs/JMTE/JMTE_Tobias_2013_Prospective.pdf
40119,"A prospective teacher provides a mathematically valid but highly condensed and incomprehensible explanation that fails to unpack the reasoning, erroneously assuming learners can automatically map intermediate steps onto a visual representation.","Nathan draws two rectangles to divide 2 by 3/4, points to the remainder and simply states ""that is two-thirds... so two-thirds of three-fourths fit inside these,"" skipping the explicit logic connecting the different units.",fraction,fraction division,unpacking explanations,PST,K-8,JMTE_Charalambous_2011_Prospective,"Charalambos Y. Charalambous, Heather C. Hill, Deborah L. Ball",2011,J Math Teacher Educ,deficit,secondary,"449, 450",pdfs/JMTE/JMTE_Charalambous_2011_Prospective.pdf
40135,Prospective teachers mistakenly consider a valid non-traditional fraction division algorithm (dividing numerators and denominators) to be mathematically incorrect or incorrectly conclude it cannot be generalized to all fraction division problems.,"In one example, the prospective teacher suggested that Dan's strategy would not work for 2/9 ÷ 5/15.",fraction,division of fractions,alternative algorithms,PST,elementary and secondary,JMTE_Son_2009_Prospective,"Ji-Won Son, Sandra Crespo",2009,J Math Teacher Educ,deficit,primary,"247, 248",pdfs/JMTE/JMTE_Son_2009_Prospective.pdf
40148,"Prospective teachers hold a rigid conception of partitive division by associating the process of iterating with multiplication or a multi-step operation, rather than recognizing it as a valid process of division.","After iterating 24 oz four times to obtain the correct answer 96, a teacher states, 'I keep thinking at it from like a multiplication point of view instead of division, which that's not right.'",fraction,partitive division,iterating vs. partitioning,PST,elementary,JMTE_Jansen_2016_Examining,"Amanda Jansen, Charles Hohensee",2016,J Math Teacher Educ,deficit,primary,"514, 515, 516",pdfs/JMTE/JMTE_Jansen_2016_Examining.pdf
40178,Teachers misinterpret students' emerging understanding of fractions as numbers—where students name a rod by a fraction without explicitly stating the referent whole—as confusion or a failure to identify the unit.,"A teacher notes that students get confused because they say 'one-half' but don't say precisely 'one-half of what', concluding that the student 'couldn't justify her thinking'.",fraction,fraction concepts,fractions as operators vs. fractions as numbers,in_service,elementary and middle school,JMTE_Francisco_2011_Teachers,"John M. Francisco, Carolyn A. Maher",2011,J Math Teacher Educ,deficit,secondary,56,pdfs/JMTE/JMTE_Francisco_2011_Teachers.pdf
40196,"Prospective teachers project their own procedural learning experiences onto students, assuming a student conceptually understands a topic simply because the student used the exact same method the PST was taught.","""In my mind, they're the same thing... because I understand what she's doing and I was taught the same way so when she does the lowest common denominator I'm like, oh, that's what I did, too.""",fraction,fraction comparison,common denominators,PST,elementary school,JMTE_Dyson_2013_Prospective,Tonya Gau Bartell • Corey Webel • Brian Bowen • Nancy Dyson,2013,J Math Teacher Educ,deficit,secondary,71,pdfs/JMTE/JMTE_Dyson_2013_Prospective.pdf
40216,"Prospective teachers equate evidence of procedural fluency with conceptual understanding, accepting a student's correct step-by-step procedural explanation as proof of deep conceptual grasp of the underlying ideas.","When a student correctly compared two fractions by listing the steps taken to find a common denominator, 88% of PTs on the pretest strongly concluded the student had achieved the conceptual learning goal.",fraction,comparing fractions,procedural vs conceptual understanding,PST,elementary,JMTE_Spitzer_2011_Developing,"Sandy M. Spitzer, Christine M. Phelps, James E. R. Beyers, Delayne Y. Johnson, Elizabeth M. Sieminski",2011,Journal of Mathematics Teacher Education,deficit,primary,"70, 80, 81",pdfs/JMTE/JMTE_Spitzer_2011_Developing.pdf
40257,"Prospective teachers attempt to explain fraction division by drawing the dividend and divisor as separate, disconnected entities, failing to conceptually model the division operation itself.","Drawing two lines for the dividend (2) and another line for the divisor (3/4), then quitting without knowing how to connect them.",fraction,fraction division,visual representations,PST,K-8,JMTE_Charalambous_2015_Working,Charalambos Y. Charalambous,2015,J Math Teacher Educ,deficit,primary,"435, 436",pdfs/JMTE/JMTE_Charalambous_2015_Working.pdf
40285,Students incorrectly add fractions by adding the numerators together and adding the denominators together.,"When adding a fourth of the land and a sixteenth of the land, students will try to make that into two-twentieths by just adding the numerators and denominators together.",fraction,fraction addition,adding numerators and denominators,mixed,middle and secondary,JMTE_Lannin_2013_Development,"John K. Lannin, Matthew Webb, Kathryn Chval, Fran Arbaugh, Sarah Hicks, Cynthia Taylor, Rebecca Bruton",2013,J Math Teacher Educ,deficit,secondary,"414, 415",pdfs/JMTE/JMTE_Lannin_2013_Development.pdf
40370,"Even though the student has constructed an advanced fraction scheme, she fails to activate her reversible iterative fraction scheme when composite units are included, struggling to split a known fractional amount to find the whole.","When told Tanya has $84 which is 4/7 of David's money, the student immediately drew 7 parts and identified 4 as Tanya's, rather than splitting the $84 into four equal parts.",fraction,fractional quantities,reversible iterative fraction scheme,student,seventh grade,IJSME_Lee_2014_Relationships,MI YEON LEE and AMY J. HACKENBERG,2014,International Journal of Science and Mathematics Education,deficit,primary,"985, 986",pdfs/IJSME/IJSME_Lee_2014_Relationships.pdf
40381,Students misapply procedures for equivalent fractions by multiplying the numerator and denominator of the given fraction to find the missing value.,"For 6/9 = ?/18, the student answered 54/18 because 6 * 9 = 54.",fraction,equivalent fractions,missing value,in_service,fifth-eighth grade,IJSME_An_2012_Enhancing,SHUHUA AN and ZHONGHE WU,2012,International Journal of Science and Mathematics Education,productive,primary,736,pdfs/IJSME/IJSME_An_2012_Enhancing.pdf
40441,"Students incorrectly sort fractions by comparing the distance (difference) between the numerator and denominator, assuming a larger difference means a smaller fraction.","I sort them by the distance between the numerator and denominator. When the difference is larger, the number is smaller.",fraction,comparing fractions,magnitude,PST,university,IJSME_Almeida_2016_Strategies,Rut Almeida & Alicia Bruno & Josefa Perdomo-Diaz,2016,International Journal of Science and Mathematics Education,deficit,primary,964,pdfs/IJSME/IJSME_Almeida_2016_Strategies.pdf
40454,Students incorrectly apply whole-number addition routines to fractions by adding the numerators together and the denominators together.,"4/5 + 6/7 = 10/12, hence the answer is close 1.",fraction,estimating fraction sums,addition of fractions,student,fifth grade,IJSME_Yang_2003_Teaching,DER-CHING YANG,2003,International Journal of Science and Mathematics Education,deficit,secondary,127,pdfs/IJSME/IJSME_Yang_2003_Teaching.pdf
40482,"Students lack the concept of equal-sized parts in a fraction, assuming that if a shape is divided into a certain number of pieces, each piece represents one over that total number regardless of its relative area.","There are seven pieces in the tangram, and #5 is one of the seven, so the answer is 1/7.",fraction,part-whole relationship,equal partitioning,student,5th graders,IJSME_Yang_2008_Study,"DER-CHING YANG, MAO-NENG LI and CHIH-I LIN",2008,International Journal of Science and Mathematics Education,deficit,primary,"800, 801, 802, 803",pdfs/IJSME/IJSME_Yang_2008_Study.pdf
40496,A teacher attempts to use an area model to demonstrate fraction division but realizes mid-explanation that her concrete representation incorrectly yields 6/8 instead of 1.5.,"Modeling 3/4 divided by 1/2 by shading 3 of 4 strips, dividing them in half, and arriving at a quotient of 6/8.",fraction,fraction division,visual models,PST,Year 1 to Year 9; 3rd/4th Class,RME_Rowland_2015_Triggers,"Tim Rowland, Anne Thwaites and Libby Jared",2015,Research in Mathematics Education,deficit,secondary,82,pdfs/RME/RME_Rowland_2015_Triggers.pdf
40586,"Students do not understand that the regrouping process involves moving parts of equal value to preserve the total value of the number, failing to see the necessity or mechanics of taking from a larger unit.",A student struggles to subtract 7/8 from 4 1/8 because she incorrectly tries to subtract 7 from 1 without understanding how to regroup the whole number 4 to get more eighths.,fraction,subtraction,regrouping,student,sixth-grade,MTL_Peled_2005_It's,"Irit Peled, Bracha Segalis",2005,Mathematical Thinking and Learning,deficit,secondary,"214, 215",pdfs/MTL/MTL_Peled_2005_It's.pdf
40661,"Students view fractions as an arrangement where a whole is partitioned into equal parts, rather than as a multiplicative quantity, leading them to not recognize that differently shaped halves of the same whole must be equal in size.","Students agreed that a square cut into two rectangles or two triangles both represented halves, but disagreed on whether the rectangular half and the triangular half were the same size.",fraction,fraction as a quantity,equivalence,student,fourth-grade,MTL_Simon_2006_Key,Martin A. Simon,2006,Mathematical Thinking and Learning,deficit,primary,"360, 361, 365",pdfs/MTL/MTL_Simon_2006_Key.pdf
