id,error_description,example,mathematical_domain,mathematical_topic,mathematical_subtopic,population_type,grade_band_as_declared,bibtex_key,authors,year,journal,orientation,salience,page_refs,local_pdf_path
39965,"Students formulate a primitive conjecture based on an implicitly limited case and believe their conjecture is entirely false when confronted with a counterexample (a transformed diagram), before realizing the underlying mathematical relationship still holds.","Students conjectured that two segments connecting vertices of overlapping equilateral triangles are equal, but upon moving the manipulatives so the triangles no longer overlapped, they concluded the non-overlapping case was a counterexample and 'there seems to be no relationship'.",geometric,properties of triangles,congruence and counterexamples,student,eighth and ninth graders,IJMEST_Komatsu_2014_Rethinking,"Kotaro Komatsu, Yosuke Tsujiyama & Aruta Sakamaki",2014,International Journal of Mathematical Education in Science and Technology,productive,primary,"1059, 1060, 1061",pdfs/IJMEST/IJMEST_Komatsu_2014_Rethinking.pdf
39984,"A student struggles with the transition from two-dimensional templates to a three-dimensional model, expressing concern that the scaled model 'becomes flat'.","When discussing how parts fit together, a student comments, 'They fit on the top, but it becomes flat.'",geometric,scaling,2D to 3D transitions,mixed,grades 3-7,IJMEST_Bungum_2014_Mathematical,"Berit Bungum, Saeed Manshadi & Dag Atle Lysne",2014,International Journal of Mathematical Education in Science and Technology,productive,secondary,"1137, 1142",pdfs/IJMEST/IJMEST_Bungum_2014_Mathematical.pdf
40203,"Teachers tend to approach mathematical tasks involving different representations by immediately applying procedural algebraic manipulations (treatments) to 'solve' for standard equations, rather than anticipating or discerning the deep-level structural and geometric properties (conversions).","A teacher notes, 'There are items, in which I am not sure. I should really solve them… It is not a hyperbola. It is a straight line.', demonstrating reliance on algebraic verification rather than structural anticipation.",geometric,conic sections,loci of points and representations,in_service,secondary,JMTE_Koichu_2016_Effects,"Boris Koichu, Orit Zaslavsky, Lea Dolev",2016,J Math Teacher Educ,mixed,primary,"359, 360, 362, 363",pdfs/JMTE/JMTE_Koichu_2016_Effects.pdf
40205,"A teacher provides an inexact definition of circumference and fails to unpack the mathematical relationship for pi, reducing the lesson to a non-mathematical craft activity.","Defining circumference as ""how far around you can go on a circle"" without specifying the boundary line, and using paper ""pies"" without examining the ratio of circumference to diameter.",geometric,circles,circumference and pi,in_service,second to sixth,JMTE_Project_2011_Measuring,Learning Mathematics for Teaching Project,2011,Journal of Mathematics Teacher Education,deficit,secondary,"25, 26",pdfs/JMTE/JMTE_Project_2011_Measuring.pdf
40210,A teacher introduces a geometric term using an inaccurate physical referent.,"Introducing the term ""edge"" by pointing to an edge of a table that is clearly rounded.",geometric,3d shapes,edges,in_service,second to sixth,JMTE_Project_2011_Measuring,Learning Mathematics for Teaching Project,2011,Journal of Mathematics Teacher Education,deficit,passing,36,pdfs/JMTE/JMTE_Project_2011_Measuring.pdf
40229,"Students struggle with hierarchical, inclusive geometric definitions, specifically refusing to believe that a square is a special kind of rectangle.","Although it is mathematically true that squares are a special kind of rectangle, not all students will be convinced of this... they argue this idea.",geometric,quadrilaterals,inclusive definitions,other,elementary,JMTE_Fuentes_2018_Promoting,"Sarah Quebec Fuentes, Jingjing Ma",2018,J Math Teacher Educ,deficit,passing,"369, 370",pdfs/JMTE/JMTE_Fuentes_2018_Promoting.pdf
40296,"Teachers rely on visual estimation or area comparisons to judge geometric similarity, ignoring grid dimensions and failing to compare the ratio of corresponding side lengths or diagonals.","Teachers assume two rhombuses on a grid are similar by visual recognition or comparing areas, while ignoring the specific grid size constraints (3 cm x 2 cm) given in the problem.",geometric,similarity and congruency,ratio of corresponding lengths,in_service,primary level (grades 1 to 6),IJSME_Ekawati_2015_Developing,"ROOSELYNA EKAWATI, FOU-LAI LIN and KAI-LIN YANG",2015,International Journal of Science and Mathematics Education,deficit,primary,S18,pdfs/IJSME/IJSME_Ekawati_2015_Developing.pdf
40351,Students have difficulty identifying geometric figures such as a rhombus when they are presented in different or oblique orientations.,"When a rectangle made of straws is moved into a parallelogram with two pairs of parallel sides, students might incorrectly identify the new shape as a rhombus.",geometric,geometric figures,orientation,PST,primary,IJSME_Lin_2005_Using,PI-JEN LIN,2005,International Journal of Science and Mathematics Education,deficit,passing,370,pdfs/IJSME/IJSME_Lin_2005_Using.pdf
40461,Students fail to recognize that different visual configurations of inscribed and central angles viewing the same arc are mathematically equivalent cases of the same theorem.,students often fail to see that the other three configurations shown in Fig. 1b-d are all different cases of the same theorem.,geometric,circle properties,inscribed and central angles,PST,junior and senior level,IJSME_Akyuz_2016_Mathematical,DIDEM AKYUZ,2016,International Journal of Science and Mathematics Education,deficit,secondary,"553, 554",pdfs/IJSME/IJSME_Akyuz_2016_Mathematical.pdf
40463,Students erroneously apply the inscribed quadrilateral theorem to quadrilaterals where only three corners lie on the circle and one lies inside it.,"Students occasionally assume that if only three corners are on the circle but the third one is inside the circle (for instance in the center), the opposite angles will still add up to 180 degrees",geometric,circle properties,inscribed quadrilateral theorem,PST,junior and senior level,IJSME_Akyuz_2016_Mathematical,DIDEM AKYUZ,2016,International Journal of Science and Mathematics Education,deficit,secondary,554,pdfs/IJSME/IJSME_Akyuz_2016_Mathematical.pdf
40528,"Students assume a physical stamp can be flipped out of the 2D plane to create a matching shape, confounding reflections with allowable rotations.","Claiming shapes A, E, and F are the same stamp because you can 'flip that shape over'.",geometric,2d transformations,rotation vs reflection,student,Year 6,RME_Ryan_2002_Charting,Julie Ryan and Julian Williams,2002,Research in Mathematics Education,productive,secondary,,pdfs/RME/RME_Ryan_2002_Charting.pdf
40536,"Students rely on the physical appearance of geometric figures rather than their defining internal properties, leading them to view squares and rectangles as mutually exclusive categories.","Assuming squares and rectangles are separate shapes because they look different and have different names, rather than recognizing the inclusion relation that a square is a special type of rectangle because both have four right angles.",geometric,quadrilaterals,classifying shapes and inclusion,student,secondary / adolescence,RME_Watson_2010_Shifts,Anne Watson,2010,Research in Mathematics Education,productive,secondary,138,pdfs/RME/RME_Watson_2010_Shifts.pdf
40581,"When faced with an impossible task, students employ 'monster-barring' by removing the problematic constraint or piece that causes the dead end so they can continue working, rather than concluding the task is impossible.","After realizing they do not have enough 2-unit tiles to fill the gaps created by the 5-unit tile, a student removes the 5-unit tile and says, 'Leave it away, anyway.'",geometric,tiling tasks,problem solving,student,"Grades 3 and 4, Grades 7, 8, and 9",MTL_Stein_2006_Invisible,"Martin Stein, Birgit Burchartz",2006,Mathematical Thinking and Learning,deficit,primary,"71, 80",pdfs/MTL/MTL_Stein_2006_Invisible.pdf
